 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"350,00",06/2017
 RICARDO NUNES,INTERMEDIADO - CORREIOS,CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"1.504,12",06/2017
 RICARDO NUNES,INTERMEDIADO - REPROGRAFIA (XEROX/ENCADERNAÇÃO),CAMARA MUNICIPAL DE SÃO PAULO,50.176.288/0001-28,"18,00",06/2017
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,JET HOUSE COMERCIO E INFORMATICA LTDA EPP,04.360.279/0001-75,"1.965,00",06/2017
 RICARDO NUNES,LOCAÇÃO DE MOVEIS E EQUIPAMENTOS,ATTBRASIL TECNOLOGIA LOCAÇÃO E SOLUÇÕES EM INFORMATICA LTDA EPP,22.392.165/0001-99,"1.215,00",06/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,CENTER PAPEIS COMERCIAL LTDA.,06.226.820/0001-82,"353,50",06/2017
 RICARDO NUNES,MATERIAL DE ESCRITORIO E OUTROS MATERIAIS DE CONSUMO,RMC CENTER PAPELARIA LTDA,09.488.048/0001-65,"1.064,70",06/2017
 RICARDO NUNES,PROVEDOR DE INTERNET,TELEFONICA BRASIL S/A,02.558.157/0001-62,"89,92",06/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),CEDYU CRIAÇÃO GRAFICA LTDA ME,11.272.401/0001-17,"5.460,30",06/2017
 RICARDO NUNES,REPROGRAFIA (XEROX/ENCADERNAÇÃO),MASARRAT SIGNS COLOR COMUNICAÇÃO VISUAL LTDA - ME,14.215.387/0001-08,"2.500,00",06/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,M8K AGENCIA LTDA,04.368.514/0001-55,"1.073,01",07/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,FORMA CERTA GRAFICA  DIGITAL LTDA,07.691.829/0001-27,"626,00",07/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,VCA SERVIÇOS DIGITAIS LTDA EPP,12.837.403/0001-79,"5.500,00",07/2017
 RICARDO NUNES,COMPOSIÇÃO/ARTE/DIAGRAMAÇÃO/PRODUÇÃO/IMPRESSAO GRAFICA,ARTE LU E RO GRAFICA EIRELI,18.588.528/0001-99,"800,00",07/2017
 RICARDO NUNES,CONTRATAÇAO DE PESSOA JURIDICA,M8K AGENCIA LTDA,04.368.514/0001-55,"2.990,00",07/2017
